Equation	Cut_Index	Radius_Next	Velocity_Next
G	200000	3.333457e+00	-8.263477e-02
G	200000	1.706111e+00	-4.002952e-01
G	200000	2.613197e+00	-9.833599e-02
G	200000	2.600816e+00	-6.139024e-03
G	200000	2.617719e+00	-8.253781e-03
G	200000	3.030650e+00	-7.514905e-02
G	200000	2.666119e+00	-2.326929e-01
G	200000	2.698793e+00	-2.636276e-01
G	200000	2.179062e+00	-7.843964e-02
G	200000	3.442882e+00	-1.000478e-01
G	200000	1.464059e+00	-7.113430e-01
G	200000	3.258932e+00	-6.931596e-02
G	200000	2.472518e+00	-6.040564e-02
G	200000	3.159685e+00	-2.028224e-01
G	200000	9.965058e-01	-2.791984e-02
G	200000	9.924763e-01	-3.577259e-02
G	200000	9.912894e-01	-4.296928e-02
G	200000	9.923457e-01	-5.139216e-02
G	200000	9.847364e-01	-6.022050e-02
G	200000	9.856601e-01	-6.719265e-02
G	200000	9.786836e-01	-7.688648e-02
G	200000	9.785383e-01	-8.453823e-02
G	200000	9.728219e-01	-9.273274e-02
G	200000	9.678293e-01	-1.021458e-01
G	200000	9.654462e-01	-1.109228e-01
G	200000	2.177258e+00	-2.338180e-02
G	200000	1.690106e+00	-2.270664e-01
G	200000	9.550890e-01	-1.421184e-01
G	200000	8.875562e-01	-1.891900e-01
G	200000	2.296588e+00	-6.774827e-02
G	200000	2.021898e+00	-8.878029e-02
G	200000	7.984054e-01	-2.623787e-01
G	200000	1.272901e+00	-1.753973e-01
G	200000	8.065035e-01	2.133649e-04
G	200000	2.121248e+00	-1.356587e-01
G	200000	1.343528e+00	-2.118789e-01
G	200000	2.805847e+00	-5.434463e-02
G	200000	2.907041e+00	-1.082675e-01
G	200000	1.225358e+00	-9.410367e-02
G	200000	8.142662e-01	4.059344e-01
G	200000	2.567745e+00	-1.723797e-01
G	200000	2.243744e+00	-6.568454e-02
G	200000	1.212504e+00	-5.133606e-01
G	200000	2.151347e+00	-2.368394e-01
G	200000	2.034643e+00	-2.953609e-01
G	200000	2.834277e+00	-1.146698e-01
G	200000	1.109339e+00	-6.930283e-01
G	200000	1.250056e+00	-2.813286e-01
G	200000	3.135044e+00	-1.248512e-01
G	200000	2.987039e+00	-1.116619e-01
G	200000	2.393854e+00	5.091685e-03
G	200000	1.626545e+00	-2.030584e-01
G	200000	3.336105e+00	-6.515699e-02
G	200000	3.065602e+00	-1.174620e-01
G	200000	3.068765e+00	-8.947241e-02
G	200000	2.455286e+00	-2.716174e-01
G	200000	2.591483e+00	-8.718705e-02
G	200000	1.816312e+00	-3.841392e-01
G	200000	5.815900e-01	8.304003e-01
G	200000	2.427251e+00	-2.343609e-01
G	200000	3.411505e+00	-7.968304e-02
G	200000	3.158783e+00	-1.842499e-01
G	200000	2.071891e+00	-3.823973e-01
G	200000	3.450815e+00	-8.458027e-02
G	200000	9.985657e-01	-2.342127e-02
G	200000	9.976673e-01	-3.078419e-02
G	200000	9.926023e-01	-3.834133e-02
G	200000	9.864063e-01	-4.467681e-02
G	200000	9.890544e-01	-5.043257e-02
G	200000	9.883198e-01	-5.907800e-02
G	200000	9.768331e-01	-6.600462e-02
G	200000	9.834573e-01	-7.205534e-02
G	200000	9.699709e-01	-8.125657e-02
G	200000	9.762407e-01	-8.695456e-02
G	200000	9.619315e-01	-9.546219e-02
G	200000	1.024733e+00	-9.874591e-02
G	200000	1.186451e+00	-1.238242e-01
G	200000	9.717538e-01	-1.140622e-01
G	200000	1.694251e+00	1.974163e-02
G	200000	9.412490e-01	-1.352468e-01
G	200000	6.973053e-01	3.773636e-01
G	200000	8.523798e-01	-1.170076e-02
G	200000	1.818206e+00	-4.568061e-02
G	200000	2.130195e+00	-1.327739e-01
G	200000	2.252596e+00	-1.275270e-01
G	200000	9.139122e-01	-1.801193e-01
G	200000	1.546668e+00	-2.899644e-02
G	200000	1.949587e+00	-2.331323e-01
G	200000	2.801789e+00	-7.279208e-02
G	200000	1.576572e+00	-5.528750e-02
G	200000	1.047439e+00	-1.947009e-01
G	200000	1.316895e+00	-8.963821e-02
G	200000	2.125763e+00	2.341003e-02
G	200000	2.986415e+00	-4.539296e-02
G	200000	3.055262e+00	-7.314872e-02
G	200000	2.586153e+00	-7.607327e-02
G	200000	2.340271e+00	-1.886970e-01
G	200000	3.565578e-01	1.435085e+00
G	200000	1.663778e+00	-1.432953e-01
G	200000	1.970785e+00	-1.619672e-02
G	200000	2.707035e+00	-1.620865e-01
G	200000	2.567585e+00	-5.951203e-02
G	200000	2.292803e-01	-5.224794e+00
G	200000	2.399783e+00	-1.174127e-01
G	200000	8.415373e-01	2.761155e-01
G	200000	2.859444e+00	-1.633048e-01
G	200000	1.353491e+00	-4.244548e-01
G	200000	3.251516e+00	-6.269082e-02
G	200000	2.801343e+00	-5.232200e-02
G	200000	2.662916e+00	-1.434195e-01
G	200000	1.656577e+00	-1.195463e-01
G	200000	1.721351e+00	-2.005262e-01
G	200000	1.449613e+00	-1.748919e-01
G	200000	2.069547e+00	-1.558119e-01
G	200000	1.000046e+00	-2.079059e-02
G	200000	9.977421e-01	-2.733979e-02
G	200000	9.918263e-01	-3.378055e-02
G	200000	9.856000e-01	-3.912241e-02
G	200000	9.874355e-01	-4.367081e-02
G	200000	9.928761e-01	-5.036532e-02
G	200000	9.829444e-01	-5.886009e-02
G	200000	9.724863e-01	-6.338071e-02
G	200000	9.806657e-01	-6.760466e-02
G	200000	1.111453e+00	2.081386e-02
G	200000	1.742541e+00	-1.220101e-02
G	200000	9.879267e-01	1.047636e-02
G	200000	9.888401e-01	-8.465824e-02
G	200000	2.176903e+00	-4.110235e-02
G	200000	9.658634e-01	-1.062732e-01
G	200000	9.493647e-01	-1.207117e-01
G	200000	1.899170e+00	-1.549443e-01
G	200000	1.075440e+00	-5.333090e-02
G	200000	1.287002e+00	3.478630e-03
G	200000	9.244338e-01	-1.282658e-01
G	200000	1.019708e+00	-2.285312e-01
G	200000	2.529984e+00	-2.236619e-03
G	200000	2.531565e+00	-6.900257e-03
G	200000	2.086147e+00	3.887624e-02
G	200000	8.765707e-01	-7.197286e-02
G	200000	2.725863e+00	-8.873861e-02
G	200000	1.851264e+00	-1.376455e-01
G	200000	2.773790e+00	-3.939946e-02
G	200000	2.686340e+00	-4.545847e-02
G	200000	2.182334e+00	3.287874e-02
G	200000	9.360467e-01	-6.050903e-01
G	200000	2.627239e+00	-1.675596e-02
G	200000	2.686036e+00	-1.709471e-02
G	200000	7.499207e-01	3.869237e-01
G	200000	1.459284e+00	-1.553664e-01
G	200000	1.339712e+00	-2.728034e-01
G	200000	1.401664e+00	-1.708447e-01
G	200000	1.036464e+00	-3.396810e-01
G	200000	2.164980e+00	9.451908e-03
G	200000	1.104234e+00	-3.286929e-01
G	200000	6.437404e-01	3.217161e-01
G	200000	2.828996e+00	-1.582138e-01
G	200000	1.027342e+00	-3.348470e-01
G	200000	2.627346e+00	-1.401815e-01
G	200000	2.711261e+00	-4.706805e-02
G	200000	2.244022e+00	-2.359850e-01
G	200000	2.667993e+00	-1.477958e-01
G	200000	1.873951e+00	-1.500600e-01
G	200000	7.909865e-01	6.797871e-02
G	200000	2.520540e+00	-7.156795e-02
G	200000	9.928600e-01	-1.837832e-02
G	200000	9.912752e-01	-2.306572e-02
G	200000	9.928786e-01	-2.765304e-02
G	200000	9.971457e-01	-3.299189e-02
G	200000	9.970745e-01	-3.978196e-02
G	200000	9.855987e-01	-4.667336e-02
G	200000	9.759718e-01	-5.038479e-02
G	200000	9.871986e-01	-5.352432e-02
G	200000	1.003258e+00	-5.939280e-02
G	200000	1.040617e+00	3.308088e-03
G	200000	1.073174e+00	5.616008e-03
G	200000	1.102974e+00	5.871953e-03
G	200000	1.130639e+00	5.157693e-03
G	200000	9.704403e-01	-8.889695e-02
G	200000	9.359865e-01	-1.043758e-01
G	200000	9.728096e-01	-8.920669e-02
G	200000	2.624440e+00	-1.459386e-02
G	200000	2.510240e+00	-6.684887e-02
G	200000	2.426673e+00	-2.524045e-02
G	200000	9.299577e-01	-1.270121e-01
G	200000	9.239333e-01	-1.347100e-01
G	200000	1.809554e-01	2.098414e+00
G	200000	1.299857e+00	-5.136015e-02
G	200000	1.691029e+00	1.655599e-02
G	200000	8.973688e-01	-5.653709e-01
G	200000	1.133184e+00	-5.032990e-02
G	200000	1.726943e+00	-7.396757e-02
G	200000	2.695886e+00	-3.417141e-02
G	200000	2.217001e+00	-2.878700e-02
G	200000	2.908530e+00	-7.052670e-02
G	200000	5.156099e-01	7.225724e-01
G	200000	1.104537e+00	-4.793126e-01
G	200000	2.056341e+00	-5.135502e-02
G	200000	2.118175e+00	-1.819099e-01
G	200000	1.435683e+00	-1.748222e-01
G	200000	2.381471e+00	-2.908485e-02
G	200000	2.870295e+00	-4.165543e-02
G	200000	1.658856e+00	-3.014729e-01
G	200000	2.621004e+00	-1.259992e-01
G	200000	1.174287e+00	-2.579824e-01
G	200000	3.111114e+00	-6.055640e-02
G	200000	2.270624e+00	-2.088358e-01
G	200000	2.174178e+00	1.623555e-02
G	200000	2.819771e+00	-5.852713e-02
G	200000	9.909513e-01	-2.621936e-01
G	200000	3.177899e+00	-6.765273e-02
G	200000	1.448783e+00	-4.498798e-01
G	200000	1.910386e+00	-2.772758e-02
G	200000	1.851474e+00	-1.635749e-01
G	200000	2.635221e+00	-1.712251e-01
G	200000	9.967994e-01	-1.717499e-02
G	200000	9.923295e-01	-2.197507e-02
G	200000	9.870454e-01	-2.627127e-02
G	200000	9.845629e-01	-2.983454e-02
G	200000	9.888423e-01	-3.329223e-02
G	200000	9.967945e-01	-3.824384e-02
G	200000	9.953453e-01	-4.533199e-02
G	200000	9.779293e-01	-5.190094e-02
G	200000	9.687051e-01	-5.399885e-02
G	200000	9.848641e-01	-5.690807e-02
G	200000	9.799021e-01	-6.599102e-02
G	200000	9.568089e-01	-7.031021e-02
G	200000	9.757914e-01	-7.192302e-02
G	200000	9.609594e-01	-8.223760e-02
G	200000	9.579606e-01	-8.274147e-02
G	200000	7.267154e-01	-2.043649e-01
G	200000	1.201260e+00	-1.209591e-01
G	200000	1.407834e+00	-7.591448e-02
G	200000	1.785301e+00	4.351941e-02
G	200000	1.088439e+00	-1.366027e-01
G	200000	1.519398e+00	-1.094590e-01
G	200000	2.235925e+00	-3.720069e-02
G	200000	2.841718e+00	-3.109189e-02
G	200000	1.781292e+00	-1.411376e-01
G	200000	2.004051e+00	-2.609705e-02
G	200000	1.915704e+00	-1.132536e-01
G	200000	2.105982e+00	-9.965493e-02
G	200000	1.904927e+00	-1.209053e-01
G	200000	2.626574e+00	-8.700117e-02
G	200000	9.093467e-01	-1.708350e-01
G	200000	1.736443e+00	-1.469150e-01
G	200000	4.802895e-01	-6.516848e-01
G	200000	1.733860e+00	-2.048892e-01
G	200000	4.525274e-01	-1.904034e-01
G	200000	6.716952e-01	2.318386e-01
G	200000	8.029612e-01	-4.490546e-01
G	200000	2.626856e+00	-8.656822e-02
G	200000	2.788585e+00	-7.850630e-02
G	200000	1.176860e+00	-3.377045e-01
G	200000	3.937292e-01	-2.918911e-01
G	200000	8.503765e-01	-2.273416e-01
G	200000	1.240232e+00	-3.357872e-01
G	200000	1.824054e+00	-1.222017e-01
G	200000	3.101417e+00	-5.345401e-02
G	200000	7.707052e-01	2.179764e-01
G	200000	3.039252e+00	-3.533729e-02
G	200000	1.756106e+00	-2.307590e-01
G	200000	2.626652e+00	-1.092153e-01
G	200000	1.867153e+00	-1.948043e-01
G	200000	1.944641e+00	-2.503915e-01
G	200000	9.964985e-01	-1.555873e-02
G	200000	9.921079e-01	-1.988855e-02
G	200000	9.866055e-01	-2.380652e-02
G	200000	9.826926e-01	-2.704480e-02
G	200000	9.844296e-01	-2.981868e-02
G	200000	9.928016e-01	-3.324679e-02
G	200000	1.000264e+00	-3.861669e-02
G	200000	9.941133e-01	-4.566647e-02
G	200000	9.732125e-01	-5.144231e-02
G	200000	9.635229e-01	-5.261692e-02
G	200000	9.820245e-01	-5.414466e-02
G	200000	9.876852e-01	-6.214378e-02
G	200000	9.578923e-01	-6.999018e-02
G	200000	9.534547e-01	-6.911061e-02
G	200000	9.776249e-01	-7.236507e-02
G	200000	1.874457e+00	-1.155549e-01
G	200000	9.693720e-01	-6.708988e-02
G	200000	2.227775e+00	-9.323697e-02
G	200000	9.433673e-01	-1.074923e-01
G	200000	9.197511e-01	-1.056306e-01
G	200000	2.019146e+00	-3.468115e-02
G	200000	9.226799e-01	-1.125490e-01
G	200000	1.343758e+00	-5.513155e-02
G	200000	2.399301e+00	-7.930692e-02
G	200000	9.089002e-01	-1.233967e-01
G	200000	1.827595e+00	4.390901e-02
G	200000	9.108278e-01	-1.341100e-01
G	200000	1.358529e+00	-3.755354e-02
G	200000	1.715873e+00	-4.187982e-02
G	200000	8.916934e-01	-1.540402e-01
G	200000	7.721338e-01	2.397392e-01
G	200000	1.671596e+00	2.161039e-02
G	200000	2.915896e+00	-3.462596e-02
G	200000	2.587690e+00	-1.013806e-01
G	200000	2.475027e+00	-1.095401e-01
G	200000	2.446701e+00	-4.311030e-03
G	200000	1.048530e+00	-1.741818e-01
G	200000	1.467907e+00	-2.699706e-01
G	200000	1.291184e+00	-2.359580e-01
G	200000	2.366323e+00	-1.120364e-01
G	200000	1.981763e+00	2.505278e-02
G	200000	2.629644e+00	-1.131578e-01
G	200000	1.213539e+00	-1.117623e-01
G	200000	9.384370e-01	-5.379765e-01
G	200000	2.778165e+00	-3.668573e-02
G	200000	3.113627e+00	-7.772444e-02
G	200000	2.036155e+00	-1.188691e-01
G	200000	2.896483e+00	-3.629123e-02
G	200000	2.622662e+00	-5.609259e-02
G	200000	1.512310e+00	-2.571608e-01
G	200000	9.907682e-01	-1.319048e-02
G	200000	9.881671e-01	-1.651101e-02
G	200000	9.874603e-01	-1.953589e-02
G	200000	9.902660e-01	-2.247729e-02
G	200000	9.967622e-01	-2.586035e-02
G	200000	1.003704e+00	-3.031299e-02
G	200000	1.004438e+00	-3.605235e-02
G	200000	9.929304e-01	-4.237563e-02
G	200000	9.713871e-01	-4.737427e-02
G	200000	9.553578e-01	-4.899053e-02
G	200000	9.558462e-01	-4.886673e-02
G	200000	1.355798e+00	-3.699795e-02
G	200000	1.401291e+00	-3.734739e-02
G	200000	1.439541e+00	-3.829530e-02
G	200000	1.467725e+00	-3.979738e-02
G	200000	1.493432e+00	-4.127532e-02
G	200000	1.213327e+00	-1.833145e-02
G	200000	2.028775e+00	-6.210437e-02
G	200000	1.609060e+00	-4.968058e-02
G	200000	9.716503e-01	-8.338163e-02
G	200000	8.919459e-01	-1.081428e-01
G	200000	1.409989e+00	-1.733693e-01
G	200000	9.184129e-01	-1.090238e-01
G	200000	2.529764e+00	-6.060803e-02
G	200000	1.353644e+00	-1.115686e-01
G	200000	1.841856e+00	4.859887e-02
G	200000	1.277459e+00	-2.385786e-01
G	200000	2.523682e+00	-8.174146e-02
G	200000	1.628694e+00	-7.357231e-02
G	200000	9.868006e-01	-1.389868e-01
G	200000	9.121877e-01	-1.358732e-01
G	200000	9.459195e-01	-1.664254e-01
G	200000	2.387018e+00	4.430754e-03
G	200000	2.139997e+00	-1.336067e-01
G	200000	8.773061e-01	-1.655825e-01
G	200000	1.177541e+00	-8.760677e-02
G	200000	2.715103e+00	-7.257372e-02
G	200000	2.799631e+00	-4.024427e-02
G	200000	2.387267e+00	-5.723238e-03
G	200000	1.649133e+00	8.161224e-03
G	200000	1.800776e+00	-1.524827e-01
G	200000	1.519236e+00	-2.057569e-02
G	200000	8.502706e-01	-2.076650e-01
G	200000	2.483207e+00	-1.259436e-01
G	200000	2.441595e+00	-1.293010e-02
G	200000	2.650062e+00	-5.988421e-02
G	200000	2.350094e+00	-9.745009e-02
G	200000	1.836252e+00	-3.406737e-03
G	200000	2.787428e-01	-1.990985e+00
G	200000	1.838862e+00	-1.728464e-01
G	200000	1.003727e+00	-1.098525e-02
G	200000	1.005755e+00	-1.446567e-02
G	200000	1.007370e+00	-1.829426e-02
G	200000	1.006898e+00	-2.254369e-02
G	200000	1.002132e+00	-2.712790e-02
G	200000	9.915704e-01	-3.164541e-02
G	200000	9.769308e-01	-3.525813e-02
G	200000	9.658228e-01	-3.702734e-02
G	200000	9.690583e-01	-3.738119e-02
G	200000	9.872857e-01	-3.907292e-02
G	200000	1.002098e+00	-4.441127e-02
G	200000	9.909406e-01	-5.240744e-02
G	200000	9.570829e-01	-5.799443e-02
G	200000	9.498720e-01	-5.612753e-02
G	200000	9.828729e-01	-5.683259e-02
G	200000	9.713923e-01	-6.717902e-02
G	200000	9.363477e-01	-7.089713e-02
G	200000	9.079791e-01	-7.642965e-02
G	200000	1.374023e+00	-4.830496e-02
G	200000	1.409486e+00	-4.910552e-02
G	200000	1.430894e+00	-5.056857e-02
G	200000	9.747980e-01	-9.368240e-02
G	200000	9.598160e-01	-8.711666e-02
G	200000	9.929762e-01	-7.817422e-02
G	200000	9.127236e-01	-1.004840e-01
G	200000	9.223932e-01	-1.073723e-01
G	200000	9.011351e-01	-1.108088e-01
G	200000	1.501202e+00	-1.745143e-01
G	200000	1.066952e+00	-1.285710e-01
G	200000	9.324290e-01	-1.686829e-01
G	200000	9.216641e-01	-1.230657e-01
G	200000	8.725736e-01	-1.404459e-01
G	200000	1.842093e+00	-7.690306e-02
G	200000	2.619150e+00	-6.171221e-02
G	200000	1.207061e+00	-2.898928e-01
G	200000	2.583715e+00	-6.688653e-02
G	200000	2.841456e+00	-6.824537e-02
G	200000	2.772695e+00	-3.178797e-02
G	200000	2.581764e+00	-1.951195e-02
G	200000	1.905515e+00	3.480914e-02
G	200000	2.379436e+00	-1.724984e-03
G	200000	2.475393e+00	-9.453253e-02
G	200000	2.996412e+00	-6.933700e-02
G	200000	1.759521e+00	8.272182e-03
G	200000	1.680131e+00	9.362030e-03
G	200000	2.427248e+00	-1.047069e-01
G	200000	1.785101e+00	-1.679761e-01
G	200000	2.864119e+00	-5.791345e-02
G	200000	1.721623e+00	5.945959e-03
G	200000	2.698233e+00	-9.388465e-02
G	200000	9.901937e-01	-1.136387e-02
G	200000	9.862550e-01	-1.428879e-02
G	200000	9.826912e-01	-1.689758e-02
G	200000	9.810020e-01	-1.914496e-02
G	200000	9.830534e-01	-2.116162e-02
G	200000	9.899255e-01	-2.335502e-02
G	200000	1.000176e+00	-2.632902e-02
G	200000	1.008821e+00	-3.056946e-02
G	200000	1.008535e+00	-3.608638e-02
G	200000	9.936753e-01	-4.209405e-02
G	200000	9.674776e-01	-4.659229e-02
G	200000	9.494362e-01	-4.706418e-02
G	200000	9.619939e-01	-4.528730e-02
G	200000	9.913915e-01	-4.760131e-02
G	200000	9.963560e-01	-5.543627e-02
G	200000	9.607896e-01	-6.388459e-02
G	200000	9.317850e-01	-6.390569e-02
G	200000	9.617586e-01	-6.047145e-02
G	200000	9.857063e-01	-6.711081e-02
G	200000	9.479130e-01	-7.814434e-02
G	200000	9.222742e-01	-7.598786e-02
G	200000	9.720873e-01	-7.104533e-02
G	200000	9.504056e-01	-8.692393e-02
G	200000	1.097520e+00	-1.037489e-01
G	200000	1.269111e+00	-3.757259e-02
G	200000	1.315520e+00	-8.475721e-02
G	200000	1.573256e+00	-1.256827e-01
G	200000	1.797874e+00	4.343244e-02
G	200000	1.544628e+00	-4.604940e-02
G	200000	1.039590e+00	-4.515207e-02
G	200000	2.096133e+00	-7.566543e-02
G	200000	1.619468e+00	-1.665877e-01
G	200000	8.740176e-01	-1.257265e-01
G	200000	5.444626e-01	4.298429e-01
G	200000	1.790430e+00	4.006663e-02
G	200000	6.734152e-01	-6.716994e-02
G	200000	2.924918e-01	6.571029e-01
G	200000	1.566900e+00	-5.656139e-02
G	200000	1.531801e+00	-4.972745e-02
G	200000	9.271290e-01	-3.959275e-01
G	200000	8.607684e-01	-1.394676e-01
G	200000	8.547161e-01	-1.666648e-01
G	200000	8.727072e-01	-2.568965e-01
G	200000	2.837031e+00	-4.432554e-02
G	200000	1.236158e+00	-3.225439e-02
G	200000	2.329243e+00	-9.840765e-02
G	200000	1.514230e+00	-1.295024e-02
G	200000	1.460276e+00	-1.484355e-02
G	200000	2.195618e+00	-1.002199e-01
G	200000	2.680001e+00	-4.310669e-02
G	200000	1.005453e+00	-1.053803e-02
G	200000	1.004980e+00	-1.378436e-02
G	200000	1.002511e+00	-1.716298e-02
G	200000	9.973131e-01	-2.059857e-02
G	200000	9.890339e-01	-2.390512e-02
G	200000	9.784311e-01	-2.675547e-02
G	200000	9.682646e-01	-2.873912e-02
G	200000	9.634986e-01	-2.966115e-02
G	200000	9.690807e-01	-3.006570e-02
G	200000	9.849967e-01	-3.130667e-02
G	200000	1.003142e+00	-3.460968e-02
G	200000	1.010630e+00	-4.017314e-02
G	200000	9.973815e-01	-4.704601e-02
G	200000	9.652591e-01	-5.284180e-02
G	200000	9.370505e-01	-5.391432e-02
G	200000	9.429348e-01	-5.079679e-02
G	200000	9.737634e-01	-5.037301e-02
G	200000	9.757691e-01	-5.188362e-02
G	200000	1.402261e+00	-6.935987e-02
G	200000	1.011271e+00	-5.971827e-02
G	200000	9.339205e-01	-7.756180e-02
G	200000	6.904801e-01	-1.318631e-01
G	200000	1.007059e+00	-6.462236e-02
G	200000	1.623387e+00	-6.908558e-02
G	200000	9.777151e-01	-8.568352e-02
G	200000	9.668853e-01	-8.607025e-02
G	200000	9.337672e-01	-9.448916e-02
G	200000	9.318204e-01	-1.027548e-01
G	200000	1.782541e+00	-1.395493e-01
G	200000	1.571793e+00	4.353315e-02
G	200000	8.216803e-01	-1.279260e-01
G	200000	4.006551e-01	-5.916192e-02
G	200000	9.474859e-01	-1.978335e-01
G	200000	1.713356e+00	3.488149e-02
G	200000	2.215641e+00	-1.888493e-02
G	200000	8.463218e-01	-1.411206e-01
G	200000	3.459595e-01	6.448836e-01
G	200000	1.139303e+00	-1.059545e-01
G	200000	2.234274e+00	-9.504389e-02
G	200000	9.954899e-01	-3.229541e-01
G	200000	1.436006e+00	-6.268402e-02
G	200000	1.001095e+00	-1.639244e-01
G	200000	7.786599e-01	-1.805177e-01
G	200000	8.499139e-01	-1.554016e-01
G	200000	9.766844e-01	-1.427190e-01
G	200000	2.119444e+00	-6.198669e-02
G	200000	2.214032e+00	-5.694843e-02
G	200000	6.510964e-01	-6.286469e-03
G	200000	2.413099e+00	-6.196250e-02
G	200000	2.215280e+00	-1.243434e-01
G	200000	1.006124e+00	-8.105077e-03
G	200000	1.008665e+00	-1.064724e-02
G	200000	1.011328e+00	-1.340743e-02
G	200000	1.013380e+00	-1.645532e-02
G	200000	1.013612e+00	-1.983507e-02
G	200000	1.010453e+00	-2.352756e-02
G	200000	1.002381e+00	-2.739472e-02
G	200000	9.887635e-01	-3.109943e-02
G	200000	9.712702e-01	-3.402951e-02
G	200000	9.554603e-01	-3.540975e-02
G	200000	9.503986e-01	-3.500525e-02
G	200000	9.626877e-01	-3.415360e-02
G	200000	9.877086e-01	-3.518076e-02
G	200000	1.009603e+00	-3.931542e-02
G	200000	1.010887e+00	-4.613272e-02
G	200000	9.809478e-01	-5.380264e-02
G	200000	9.363755e-01	-5.735008e-02
G	200000	9.272359e-01	-5.369996e-02
G	200000	9.578977e-01	-5.058530e-02
G	200000	9.865698e-01	-5.119820e-02
G	200000	1.267859e+00	-7.243933e-02
G	200000	1.300943e+00	-7.307279e-02
G	200000	1.334376e+00	-7.366621e-02
G	200000	1.358925e+00	-7.467302e-02
G	200000	1.381778e+00	-7.567929e-02
G	200000	1.431057e+00	-7.535926e-02
G	200000	1.289919e+00	-8.314505e-02
G	200000	2.348647e+00	8.746151e-04
G	200000	1.503387e+00	-8.246022e-02
G	200000	9.690379e-01	-7.763284e-02
G	200000	1.001601e+00	-1.041954e-01
G	200000	8.860438e-01	-1.086287e-01
G	200000	8.954614e-01	-1.063779e-01
G	200000	9.140341e-01	-1.040279e-01
G	200000	3.796325e-01	2.362005e-01
G	200000	9.034471e-01	-1.109220e-01
G	200000	8.749060e-01	-1.175185e-01
G	200000	8.621032e-01	-1.237128e-01
G	200000	2.309193e+00	-3.313417e-02
G	200000	2.682077e-01	9.119179e-01
G	200000	8.627180e-01	-1.344115e-01
G	200000	2.427192e+00	-3.050970e-02
G	200000	6.792462e-01	6.308472e-02
G	200000	1.673208e+00	-6.293901e-02
G	200000	2.193484e+00	-2.413033e-03
G	200000	9.866398e-01	-1.448665e-01
G	200000	2.386177e+00	-3.850519e-02
G	200000	1.596806e+00	-7.763652e-02
G	200000	2.492266e+00	-9.184663e-02
G	200000	2.669675e+00	-8.390172e-02
G	200000	1.000553e+00	-6.900647e-03
G	200000	1.002355e+00	-8.942899e-03
G	200000	1.005330e+00	-1.109784e-02
G	200000	1.009334e+00	-1.345007e-02
G	200000	1.013762e+00	-1.609802e-02
G	200000	1.017422e+00	-1.913119e-02
G	200000	1.018551e+00	-2.259845e-02
G	200000	1.015034e+00	-2.646745e-02
G	200000	1.004967e+00	-3.056416e-02
G	200000	9.877195e-01	-3.447226e-02
G	200000	9.656891e-01	-3.741508e-02
G	200000	9.463157e-01	-3.837926e-02
G	200000	9.412503e-01	-3.710464e-02
G	200000	9.577285e-01	-3.546117e-02
G	200000	9.879189e-01	-3.626942e-02
G	200000	1.011964e+00	-4.061364e-02
G	200000	1.010656e+00	-4.777132e-02
G	200000	9.762935e-01	-5.565946e-02
G	200000	9.281586e-01	-5.923721e-02
G	200000	9.212883e-01	-5.423494e-02
G	200000	9.681424e-01	-5.120908e-02
G	200000	9.971918e-01	-5.752833e-02
G	200000	9.632247e-01	-6.849026e-02
G	200000	9.149653e-01	-7.591209e-02
G	200000	9.183662e-01	-6.528978e-02
G	200000	9.728838e-01	-6.927655e-02
G	200000	9.296490e-01	-8.006644e-02
G	200000	8.957276e-01	-8.213572e-02
G	200000	8.840417e-01	-8.553078e-02
G	200000	1.438692e+00	-5.833135e-02
G	200000	1.550779e+00	-4.326382e-02
G	200000	7.873368e-01	-1.101138e-01
G	200000	7.043528e-01	1.186439e-01
G	200000	1.012503e+00	-3.226418e-02
G	200000	2.334402e+00	-5.685513e-02
G	200000	2.477520e+00	-4.209644e-02
G	200000	1.402243e+00	-1.589823e-01
G	200000	8.511586e-01	-1.228618e-01
G	200000	1.307809e+00	2.855899e-03
G	200000	5.777607e-01	-2.624556e-01
G	200000	2.584900e+00	-6.093784e-02
G	200000	1.620228e+00	-3.084136e-02
G	200000	1.642587e+00	-9.866768e-02
G	200000	2.139710e+00	-4.368295e-02
G	200000	2.124815e+00	-5.762495e-02
G	200000	2.112105e+00	-6.117908e-02
G	200000	2.889061e+00	-3.786890e-02
G	200000	1.961360e+00	-1.402789e-02
G	200000	6.028012e-01	-3.403103e-01
G	200000	8.808873e-01	-2.217155e-01
G	200000	9.990489e-01	-6.224585e-03
G	200000	1.000354e+00	-8.031648e-03
G	200000	1.002904e+00	-9.906640e-03
G	200000	1.006749e+00	-1.191717e-02
G	200000	1.011605e+00	-1.415073e-02
G	200000	1.016715e+00	-1.670080e-02
G	200000	1.020770e+00	-1.964566e-02
G	200000	1.021960e+00	-2.302291e-02
G	200000	1.018201e+00	-2.679792e-02
G	200000	1.007631e+00	-3.081276e-02
G	200000	9.895424e-01	-3.469310e-02
G	200000	9.659732e-01	-3.771890e-02
G	200000	9.437438e-01	-3.885992e-02
G	200000	9.344469e-01	-3.758342e-02
G	200000	9.472336e-01	-3.535551e-02
G	200000	9.774819e-01	-3.504685e-02
G	200000	1.007311e+00	-3.812326e-02
G	200000	1.017514e+00	-4.417448e-02
G	200000	9.968627e-01	-5.187583e-02
G	200000	9.500935e-01	-5.838433e-02
G	200000	9.107376e-01	-5.835761e-02
G	200000	9.241483e-01	-5.223995e-02
G	200000	9.732954e-01	-5.082855e-02
