Equation	Cut_Index	Radius_Next	Velocity_Next
RP	42989	0.000000e+00	0.000000e+00
RP	51091	0.000000e+00	0.000000e+00
RP	24845	0.000000e+00	0.000000e+00
RP	28419	0.000000e+00	0.000000e+00
RP	13062	0.000000e+00	0.000000e+00
RP	44060	0.000000e+00	0.000000e+00
RP	36134	0.000000e+00	0.000000e+00
RP	71809	0.000000e+00	0.000000e+00
RP	53081	0.000000e+00	0.000000e+00
RP	60073	0.000000e+00	0.000000e+00
RP	27119	0.000000e+00	0.000000e+00
RP	200000	9.865873e-01	-4.702082e-01
RP	200000	9.843185e-01	-6.123281e-01
RP	200000	1.127317e+00	-7.524584e-01
RP	200000	3.412869e+00	7.182795e-01
RP	200000	3.927771e+00	-5.074233e-01
RP	200000	3.366657e+00	2.202646e+00
RP	200000	4.139717e+00	-5.521986e-01
RP	200000	2.940536e+00	8.369785e-01
RP	200000	2.409421e+00	-1.099533e+00
RP	200000	2.898636e+00	-1.787924e+00
RP	200000	2.512185e+00	-1.740685e+00
RP	200000	5.849240e+00	8.018064e-01
RP	85985	0.000000e+00	0.000000e+00
RP	200000	7.955890e+00	-5.247382e-01
RP	200000	4.671028e+00	-1.251655e-01
RP	200000	4.525413e+00	-1.593529e+00
RP	148025	0.000000e+00	0.000000e+00
RP	200000	5.558040e+00	-4.119060e-02
RP	142034	0.000000e+00	0.000000e+00
RP	65931	0.000000e+00	0.000000e+00
RP	114985	0.000000e+00	0.000000e+00
RP	125379	0.000000e+00	0.000000e+00
RP	197772	0.000000e+00	0.000000e+00
RP	115020	0.000000e+00	0.000000e+00
RP	91293	0.000000e+00	0.000000e+00
RP	95258	0.000000e+00	0.000000e+00
RP	200000	9.321139e+00	6.038353e-02
RP	136862	0.000000e+00	0.000000e+00
RP	162175	0.000000e+00	0.000000e+00
RP	200000	4.135808e+00	1.913933e-01
RP	38131	0.000000e+00	0.000000e+00
RP	96838	0.000000e+00	0.000000e+00
RP	142016	0.000000e+00	0.000000e+00
RP	190339	0.000000e+00	0.000000e+00
RP	36856	0.000000e+00	0.000000e+00
RP	200000	8.834703e+00	-3.427146e-01
RP	55147	0.000000e+00	0.000000e+00
RP	26155	0.000000e+00	0.000000e+00
RP	40007	0.000000e+00	0.000000e+00
RP	26281	0.000000e+00	0.000000e+00
RP	74240	0.000000e+00	0.000000e+00
RP	62253	0.000000e+00	0.000000e+00
RP	26784	0.000000e+00	0.000000e+00
RP	26990	0.000000e+00	0.000000e+00
RP	46851	0.000000e+00	0.000000e+00
RP	26983	0.000000e+00	0.000000e+00
RP	26194	0.000000e+00	0.000000e+00
RP	56056	0.000000e+00	0.000000e+00
RP	76298	0.000000e+00	0.000000e+00
RP	61982	0.000000e+00	0.000000e+00
RP	200000	8.771755e-01	-1.645168e+00
RP	200000	9.130943e-01	-1.789040e+00
